evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-04-05,2020-01-08,2.131306000890986e-06,1.844030182892496e-06,0.006666666666666667,2021-03-29,170,16250,114,100.0,2.055062937504271e-06,2.2079709475656995e-06,2.055062937504271e-06,2.2079709475656995e-06,0.001433549070490533,0.0014859242738328557,-0.036535340450118525,-1.529080100614284e-07,0.00019998000266626672,0.41228070175438597,0.4824561403508772,1.0,1.7970094921953887e-06,3.439770458767313e-06,0.013886957389980283
2021-04-07,2020-01-08,6.640496567689438e-07,1.1758938631423152e-06,0.006497107994612153,2021-03-31,171,16307,53,1.0,1.6091399719056892e-06,2.2065714390592762e-06,1.6091399719056892e-06,2.2065714390592762e-06,0.0012685188102293514,0.0014854532773060471,-0.17101399311333298,-5.974314671535871e-07,0.0001999800026662668,0.07547169811320754,0.16981132075471697,1.0,2.5192269420373703e-06,3.1990757714237578e-06,0.013698547227420468
2021-04-09,2020-01-08,5.494772426562014e-07,5.323409151248163e-07,0.006290273089904876,2021-04-05,172,16421,53,1.0,5.494772426562014e-07,5.323409151248163e-07,5.494772426562014e-07,5.323409151248163e-07,0.0007412673219940303,0.0007296169646635256,0.015716809556861167,1.7136327531385137e-08,9.999500033330834e-05,0.2830188679245283,0.3584905660377358,1.0,,,
2021-04-12,2020-01-08,9.090862709589093e-07,4.689587564745338e-07,0.006165645325012214,2021-04-07,173,16474,120,0.01,9.498913354261619e-07,6.501606870943036e-07,9.498913354261619e-07,6.501606870943036e-07,0.000974623689136562,0.0008063254225772022,0.17268025437434065,2.9973064833185826e-07,0.00019998000266626675,0.36666666666666664,0.16666666666666666,1.0,1.0974173377308437e-06,1.3052753593350103e-06,0.013519779338501544
2021-04-16,2020-01-08,1.4744851216002435e-06,1.8160712783269071e-06,0.006096654275092937,2021-04-09,174,16527,134,100.0,1.2689801877062902e-06,1.8155900413252026e-06,1.2689801877062902e-06,1.8155900413252026e-06,0.00112649020755011,0.0013474383256109358,-0.19613851641137958,-5.466098536189124e-07,0.00019998000266626678,0.08208955223880597,0.17164179104477612,1.0,4.909972236791816e-07,1.813768215533035e-06,0.013377387164258061
2021-04-19,2020-01-08,1.3789567903872213e-06,7.820941562388225e-07,0.006112104949314251,2021-04-12,175,16647,137,100.0,1.4144710513017037e-06,7.332222351822001e-07,1.4144710513017037e-06,7.332222351822001e-07,0.001189315370833869,0.0008562839687756627,0.28001942144639635,6.812488161195036e-07,0.00019998000266626675,0.2773722627737226,0.21897810218978103,1.0,1.5359069112028377e-06,5.661117954402012e-07,0.013332823659109427
2021-04-21,2020-01-08,2.042893086892706e-07,5.276851602895546e-07,0.006160318533543684,2021-04-16,176,16781,67,100.0,5.348316919511731e-07,8.374575506183975e-07,5.348316919511731e-07,8.374575506183975e-07,0.0007313218798526221,0.0009151270680175499,-0.2513328169560147,-3.0262585866722433e-07,0.0002999550089979755,0.19402985074626866,0.29850746268656714,1.0,8.963624236438789e-07,1.1762711025405697e-06,0.013497474343110851
2021-04-23,2020-01-08,6.241120178590149e-07,1.3351643150263376e-06,0.0062149461876610575,2021-04-19,177,16918,144,100.0,6.224940906774991e-06,6.71311396043797e-06,6.224940906774991e-06,6.71311396043797e-06,0.0024949831475933842,0.0025909677652255674,-0.038471048481737435,-4.881730536629788e-07,0.00029995500899797546,0.13194444444444445,0.24305555555555555,1.0,2.2421932558504977e-05,2.2265562935006743e-05,0.01349420040264875
2021-04-26,2020-01-08,1.02133609492668e-06,4.796390190236802e-07,0.006104824300178678,2021-04-21,178,16985,139,100.0,3.7200924787597163e-06,3.1516985864148797e-06,3.7200924787597163e-06,3.1516985864148797e-06,0.0019287541260512488,0.0017753023929502488,0.07956002842890231,5.683938923448366e-07,0.00029995500899797546,0.2302158273381295,0.1510791366906475,1.0,1.1739254305006451e-05,1.1091532729520158e-05,0.013349460095023273
2021-04-28,2020-01-08,5.258322744598468e-06,5.48010954781124e-06,0.006101644467594316,2021-04-23,179,17129,62,0.01,1.407795312210434e-05,1.3810263637558699e-05,1.407795312210434e-05,1.3810263637558699e-05,0.0037520598505493405,0.0037162163066160048,0.009553030964601472,2.6768948454564207e-07,9.999500033330834e-05,0.25806451612903225,0.25806451612903225,1.0,2.0037162836635334e-05,1.9438746130631308e-05,0.013324520981030851
