evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-03-12,2020-01-08,1.2302564375593877e-07,4.4820523404289326e-07,0.006723515906854705,2021-03-08,163,15626,19,100.0,1.2302564375593877e-07,4.4820523404289326e-07,1.2302564375593877e-07,4.4820523404289326e-07,0.0003507501158316826,0.0006694813171724012,-0.9087130323106458,-3.251795902869545e-07,0.00039992002132693545,0.3684210526315789,0.5263157894736842,1.0,,,
2021-03-15,2020-01-08,2.0339857427769605e-06,1.8979594842448932e-06,0.006775179707510532,2021-03-10,164,15701,74,100.0,1.4976400103725255e-06,1.4315336730146107e-06,1.4976400103725255e-06,1.4315336730146107e-06,0.0012237810304023043,0.0011964671633666387,0.0223192436858467,6.610633735791473e-08,0.00039992002132693534,0.5945945945945946,0.5945945945945946,1.0,4.950653288055069e-08,1.7218398269284716e-07,0.014442026594934779
2021-03-22,2020-01-08,1.0527296719658798e-05,1.1504359532460102e-05,0.006833902825235436,2021-03-12,165,15779,32,0.01,1.0527296719658798e-05,1.1504359532460102e-05,1.0527296719658798e-05,1.1504359532460102e-05,0.003244579590587785,0.003391807708650374,-0.04537663939256853,-9.770628128013039e-07,9.999500033330834e-05,0.09375,0.09375,1.0,,,
2021-03-24,2020-01-08,3.5850080264740055e-07,7.757518402624684e-07,0.00669169250856863,2021-03-15,166,15911,26,0.01,3.5850080264740055e-07,7.757518402624684e-07,3.5850080264740055e-07,7.757518402624684e-07,0.0005987493654672217,0.0008807677561437342,-0.4710124251345891,-4.172510376150678e-07,9.999500033330834e-05,0.15384615384615385,0.2692307692307692,1.0,,,
2021-03-26,2020-01-08,6.932729444302032e-06,5.732662700201255e-06,0.006799900489261132,2021-03-22,167,16032,42,100.0,5.460926271036379e-06,4.592754291225345e-06,5.460926271036379e-06,4.592754291225345e-06,0.0023368624844086095,0.0021430712286868454,0.08292796731289342,8.681719798110337e-07,0.00019998000266626678,0.42857142857142855,0.5,1.0,6.431463572899155e-08,4.1309012498034103e-07,0.01427573518090839
2021-03-29,2020-01-08,4.827756402620786e-06,5.128195127214351e-06,0.006765118389571818,2021-03-24,168,16090,42,100.0,4.827756402620786e-06,5.128195127214351e-06,4.827756402620786e-06,5.128195127214351e-06,0.002197215602215856,0.0022645518601291407,-0.030646176845539053,-3.004387245935651e-07,0.00019998000266626678,0.6428571428571429,0.5,1.0,,,
2021-03-31,2020-01-08,3.2200883475487266e-06,2.7895316905454186e-06,0.00683903252710592,2021-03-26,169,16179,48,100.0,1.8974011079896366e-06,1.7307489843108452e-06,1.8974011079896366e-06,1.7307489843108452e-06,0.0013774618354022142,0.0013155793340999414,0.04492502057902992,1.6665212367879134e-07,0.00019998000266626675,0.25,0.2708333333333333,1.0,1.9680322855652095e-07,3.6945693343782314e-07,0.014093821092898938
2021-04-05,2020-01-08,2.011991153828799e-06,1.7171869413608733e-06,0.006666666666666665,2021-03-29,170,16250,47,100.0,1.9693733291081782e-06,1.6827981339415467e-06,1.9693733291081782e-06,1.6827981339415467e-06,0.0014033436247434831,0.0012972270942057703,0.07561692565290967,2.8657519516663155e-07,0.00019998000266626683,0.48936170212765956,0.48936170212765956,1.0,8.953391959642533e-09,1.009129926525398e-07,0.013886957389980279
2021-04-07,2020-01-08,8.285181908944493e-07,1.3751835825871536e-06,0.006497107994612153,2021-03-31,171,16307,48,100.0,5.334456749819255e-07,9.661795344195139e-07,5.334456749819255e-07,9.661795344195139e-07,0.0007303736543591407,0.0009829443190840028,-0.34581020716920263,-4.3273385943758834e-07,0.00019998000266626675,0.16666666666666666,0.20833333333333334,1.0,1.8472361072167027e-07,4.828111138577579e-07,0.01369854722742047
2021-04-09,2020-01-08,7.22080151980535e-07,1.8977279314088162e-07,0.006290273089904878,2021-04-05,172,16421,33,100.0,7.22080151980535e-07,1.8977279314088162e-07,7.22080151980535e-07,1.8977279314088162e-07,0.0008497529946875945,0.0004356291922505672,0.48734609354248515,5.323073588396534e-07,9.999500033330834e-05,0.5757575757575758,0.15151515151515152,1.0,,,
2021-04-12,2020-01-08,1.1473118423953494e-06,1.169306986146936e-06,0.006165645325012218,2021-04-07,173,16474,52,0.01,9.615469692927808e-07,9.048142493372177e-07,9.615469692927808e-07,9.048142493372177e-07,0.0009805850138018533,0.0009512172461310916,0.02994923158870144,5.673271995556309e-08,0.00019998000266626678,0.15384615384615385,0.23076923076923078,1.0,6.389027160093728e-07,4.454321275098122e-07,0.01351977933850154
2021-04-16,2020-01-08,1.9064557278086944e-06,2.3292083230700165e-06,0.006096654275092935,2021-04-09,174,16527,67,100.0,1.9064557278086944e-06,2.3292083230700165e-06,1.9064557278086944e-06,2.3292083230700165e-06,0.0013807446280209438,0.0015261744078151804,-0.10532706544198889,-4.2275259526132204e-07,0.00019998000266626678,0.19402985074626866,0.22388059701492538,1.0,,,
2021-04-19,2020-01-08,6.37423203526506e-07,3.2020686756484487e-07,0.006112104949314251,2021-04-12,175,16647,70,100.0,6.412643418433758e-07,3.27441452130426e-07,6.412643418433758e-07,3.27441452130426e-07,0.0008007898237636239,0.0005722250013154145,0.2854242345063527,3.138228897129498e-07,0.00019998000266626678,0.5,0.24285714285714285,1.0,9.06302885707387e-07,8.266277871555271e-07,0.013332823659109427
2021-04-21,2020-01-08,2.619489940455208e-07,8.311163574744878e-07,0.006160318533543683,2021-04-16,176,16781,41,100.0,5.332414239223451e-07,1.0410201346259311e-06,5.332414239223451e-07,1.0410201346259311e-06,0.0007302338145569165,0.0010203039422769723,-0.3972291092765423,-5.07778710703586e-07,0.00029995500899797546,0.34146341463414637,0.21951219512195122,1.0,1.273129869040957e-06,1.6134849814025938e-06,0.013497474343110853
2021-04-23,2020-01-08,3.896604250999367e-07,6.993400462645969e-07,0.006214946187661058,2021-04-19,177,16918,76,100.0,3.2536239836248983e-07,5.630873084698219e-07,3.2536239836248983e-07,5.630873084698219e-07,0.0005704054683841047,0.0007503914368313527,-0.315540397880701,-2.377249101073321e-07,0.0002999550089979755,0.3026315789473684,0.39473684210526316,1.0,1.3246831815014928e-07,1.5432909508549723e-07,0.01349420040264875
2021-04-26,2020-01-08,7.06731438692837e-07,2.659103704890435e-07,0.006104824300178676,2021-04-21,178,16985,95,100.0,6.414784412765576e-07,2.4112865836663556e-07,6.414784412765576e-07,2.4112865836663556e-07,0.0008009234927735343,0.0004910485295432983,0.3868970832122349,4.0034978290992203e-07,0.0002999550089979755,0.4842105263157895,0.24210526315789474,1.0,1.794979929877654e-08,4.32563141918213e-09,0.013349460095023274
2021-04-28,2020-01-08,5.215772587426717e-06,5.78371516550899e-06,0.006101644467594315,2021-04-23,179,17129,51,100.0,2.4551845582402544e-06,2.8984956210018973e-06,2.4551845582402544e-06,2.8984956210018973e-06,0.0015669028553934844,0.0017024968784117923,-0.08653633028466023,-4.4331106276164287e-07,9.999500033330834e-05,0.3137254901960784,0.35294117647058826,1.0,3.6094536368500637e-07,7.097083803413425e-07,0.013324520981030853
2021-04-30,2020-01-08,1.3041545020674531e-05,1.650018677541944e-05,0.006143242433323344,2021-04-26,180,17268,35,100.0,1.3041545020674531e-05,1.650018677541944e-05,1.3041545020674531e-05,1.650018677541944e-05,0.0036113079376694714,0.004062042192717776,-0.12481191380737866,-3.4586417547449077e-06,9.999500033330834e-05,0.17142857142857143,0.17142857142857143,1.0,,,
2021-05-03,2020-01-08,5.259487111775722e-07,1.401854204831797e-06,0.00623763882549825,2021-04-28,181,17330,42,100.0,6.159524474136688e-07,1.3918836739305279e-06,6.159524474136688e-07,1.3918836739305279e-06,0.0007848263804266959,0.0011797811974813498,-0.503238457453385,-7.759312265168591e-07,9.999500033330835e-05,0.2619047619047619,0.23809523809523808,1.0,9.984683264170792e-07,1.3495089176001347e-06,0.01333154565061107
2021-05-05,2020-01-08,1.1148268992556447e-06,2.6687336897553763e-07,0.006413766132186157,2021-04-30,182,17415,36,0.01,8.901413877209771e-07,2.1965891854156144e-07,8.901413877209771e-07,2.1965891854156144e-07,0.0009434730455720381,0.0004686778408902659,0.5032419388239106,6.704824691794157e-07,0.0001999800026662668,0.4722222222222222,0.3333333333333333,1.0,1.0374209734964089e-07,5.440834202264457e-08,0.01338543380973004
2021-05-07,2020-01-08,2.033448678811997e-06,3.412517853677179e-06,0.006320332973639587,2021-05-03,183,17526,40,0.01,1.8822092370604764e-06,3.1081663451270506e-06,1.8822092370604764e-06,3.1081663451270506e-06,0.0013719363094037843,0.001762999247057993,-0.2850445279228426,-1.2259571080665743e-06,0.00019998000266626678,0.225,0.25,1.0,5.210542612967852e-07,3.690027681758972e-07,0.013275238027059919
2021-05-10,2020-01-08,7.654384036420179e-07,5.212997127052664e-07,0.006412717917210658,2021-05-05,184,17591,39,100.0,8.309912578304631e-07,6.057815143488439e-07,8.309912578304631e-07,6.057815143488439e-07,0.0009115872189924906,0.0007783196736231482,0.14619286294583322,2.2520974348161919e-07,0.00019998000266626683,0.5897435897435898,0.6153846153846154,1.0,1.404578731979357e-06,1.3449972787301468e-06,0.013179318677153416
