evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-04-12,2020-01-08,8.963210820169812e-07,7.127321932333627e-07,0.006165645325012214,2021-04-07,173,16474,120,0.01,8.463819603482921e-07,7.004049942681525e-07,8.463819603482921e-07,7.004049942681525e-07,0.0009199901957892226,0.0008369020219046866,0.09031419493906456,1.4597696608013953e-07,0.00019998000266626675,0.2833333333333333,0.325,1.0,6.658328281614931e-07,6.558374287785457e-07,0.013519779338501544
2021-04-16,2020-01-08,1.4766137640713438e-06,2.0897283005996657e-06,0.006096654275092937,2021-04-09,174,16527,134,0.01,1.302280481405822e-06,1.8041997077633113e-06,1.302280481405822e-06,1.8041997077633113e-06,0.0011411750441566017,0.0013432050133033717,-0.17703679219175572,-5.019192263574893e-07,0.00019998000266626678,0.1791044776119403,0.1791044776119403,1.0,6.423044827434914e-07,7.232700348828257e-07,0.013377387164258061
2021-04-19,2020-01-08,1.1501061450455424e-06,5.43610920225143e-07,0.006112104949314251,2021-04-12,175,16647,137,100.0,1.0550475783658226e-06,5.302053598689081e-07,1.0550475783658226e-06,5.302053598689081e-07,0.0010271550897336889,0.0007281520170053147,0.29109827300363844,5.248422184969145e-07,0.00019998000266626675,0.32116788321167883,0.15328467153284672,1.0,7.300086084287159e-07,4.843669921992019e-07,0.013332823659109427
2021-04-21,2020-01-08,3.211575738227674e-07,9.175947516742524e-07,0.006160318533543684,2021-04-16,176,16781,67,100.0,7.585371137876375e-07,1.1607411145089203e-06,7.585371137876375e-07,1.1607411145089203e-06,0.0008709403617858329,0.0010773769602645678,-0.23702724955293597,-4.022040007212828e-07,0.0002999550089979755,0.16417910447761194,0.13432835820895522,1.0,1.2369209856242143e-06,1.4266824488593383e-06,0.013497474343110851
2021-04-23,2020-01-08,5.876967132536502e-07,1.2204010390406538e-06,0.0062149461876610575,2021-04-19,177,16918,144,100.0,4.712484017510744e-07,9.585851266532173e-07,4.712484017510744e-07,9.585851266532173e-07,0.0006864753467904542,0.0009790736063510328,-0.42623272769895104,-4.873367249021428e-07,0.00029995500899797546,0.1875,0.2708333333333333,1.0,1.3449247389227394e-07,2.0144181245171128e-07,0.01349420040264875
2021-04-26,2020-01-08,8.24771951229266e-07,2.873661161354671e-07,0.006104824300178678,2021-04-21,178,16985,139,100.0,6.265905102262374e-07,2.56516088054923e-07,6.265905102262374e-07,2.56516088054923e-07,0.0007915747028715846,0.0005064741731371137,0.3601688238649058,3.7007442217131435e-07,0.00029995500899797546,0.41007194244604317,0.22302158273381295,1.0,3.77085141029522e-08,1.648474331870206e-07,0.013349460095023273
2021-04-28,2020-01-08,5.006275266146332e-06,5.543632631475687e-06,0.006101644467594316,2021-04-23,179,17129,62,100.0,2.228896216661704e-06,2.676149324594255e-06,2.228896216661704e-06,2.676149324594255e-06,0.0014929488325665097,0.0016358940444277726,-0.09574689282252735,-4.4725310793255086e-07,9.999500033330834e-05,0.27419354838709675,0.3064516129032258,1.0,3.522887507937127e-07,7.386606037284211e-07,0.013324520981030851
2021-04-30,2020-01-08,2.9265820219082983e-05,3.12675269727047e-05,0.006143242433323343,2021-04-26,180,17268,85,1.0,2.9265820219082983e-05,3.12675269727047e-05,2.9265820219082983e-05,3.12675269727047e-05,0.005409789295257532,0.005591737384096709,-0.03363311931551216,-2.001706753621718e-06,9.999500033330835e-05,0.11764705882352941,0.11764705882352941,1.0,,,
2021-05-03,2020-01-08,4.753178155164772e-07,1.6406235569980957e-06,0.00623763882549825,2021-04-28,181,17330,111,100.0,6.036042992047902e-07,1.5534472124638735e-06,6.036042992047902e-07,1.5534472124638735e-06,0.0007769197508139371,0.001246373624746558,-0.6042501473811153,-9.498429132590834e-07,9.999500033330834e-05,0.2072072072072072,0.22522522522522523,1.0,9.499778051632357e-07,1.3180710822214735e-06,0.013331545650611069
2021-05-05,2020-01-08,1.1015796733466942e-06,3.3504713068499633e-07,0.006413766132186157,2021-04-30,182,17415,65,0.01,5.592084072665225e-07,2.2529988014522946e-07,5.592084072665225e-07,2.2529988014522946e-07,0.0007478023851703887,0.000474657645198336,0.36526326391673114,3.33908527121293e-07,0.00019998000266626675,0.35384615384615387,0.24615384615384617,1.0,1.222982207019398e-07,1.3689237276597283e-07,0.013385433809730042
