date,act_symbol,open,high,low,close
2024-08-27,QQQ,473.6900,477.8400,471.7100,476.7600
2024-08-28,QQQ,476.2900,477.0200,467.8900,471.3500
2024-08-29,QQQ,473.2800,477.9300,469.3720,470.6600
2024-08-30,QQQ,475.0400,476.9000,470.5100,476.2700
2024-09-03,QQQ,473.2000,473.3300,459.4101,461.8100
2024-09-04,QQQ,458.6700,464.4500,457.7300,460.6100
2024-09-05,QQQ,458.9700,465.3600,457.9390,461.0400
2024-09-06,QQQ,460.3300,461.2200,448.1900,448.6900
2024-09-09,QQQ,453.0600,455.4600,449.8234,454.4600
2024-09-10,QQQ,456.2400,459.1700,452.2300,458.6600
2024-09-11,QQQ,459.9100,469.3700,451.2800,468.6200
2024-09-12,QQQ,468.6500,474.0400,466.8491,473.2200
2024-09-13,QQQ,472.4800,476.5300,472.2500,475.3400
2024-09-16,QQQ,473.1900,473.8599,469.8900,473.2400
2024-09-17,QQQ,476.2900,477.6000,470.9700,473.4900
2024-09-18,QQQ,474.7000,478.8300,470.8300,471.4400
2024-09-19,QQQ,482.6100,486.2300,480.4900,483.3600
2024-09-20,QQQ,482.4900,483.6900,478.3000,482.4400
2024-09-23,QQQ,482.9500,484.1400,481.6000,483.0400
2024-09-24,QQQ,484.4600,486.3300,480.1700,485.3700
2024-09-25,QQQ,484.7400,487.7900,484.5600,485.8200
2024-09-26,QQQ,493.3700,493.7000,485.8000,489.4700
2024-09-27,QQQ,490.5000,490.6400,485.5600,486.7500
2024-09-30,QQQ,485.7800,488.4100,482.9200,488.0700
2024-10-01,QQQ,487.7000,488.0000,477.4000,481.2700
2024-10-02,QQQ,480.3600,483.8800,477.7200,481.9500
2024-10-03,QQQ,479.7400,484.5450,478.9900,481.5900
2024-10-04,QQQ,487.4500,487.8800,482.3850,487.3200
2024-10-07,QQQ,485.3900,486.5700,480.8700,482.1000
2024-10-08,QQQ,484.6600,489.9900,483.8450,489.3000
2024-10-09,QQQ,489.0000,493.7300,487.9500,493.1500
2024-10-10,QQQ,490.8500,494.4700,489.5300,492.5900
2024-10-11,QQQ,490.7400,494.3900,490.1700,493.3600
2024-10-14,QQQ,495.7700,498.8300,495.2600,497.5000
2024-10-15,QQQ,497.8300,498.5000,488.6800,490.8500
2024-10-16,QQQ,491.1800,491.6900,487.5700,490.9100
2024-10-17,QQQ,496.4400,496.4900,491.1901,491.2500
2024-10-18,QQQ,494.0600,495.5700,493.3000,494.4700
2024-10-21,QQQ,493.2500,496.2300,491.3100,495.4200
2024-10-22,QQQ,492.7300,497.4450,491.9700,495.9600
2024-10-23,QQQ,493.5900,494.2500,485.0500,488.3600
2024-10-24,QQQ,492.1100,493.0000,489.4400,492.3200
2024-10-25,QQQ,495.1400,500.2800,494.4300,495.3200
2024-10-28,QQQ,498.4600,498.5200,495.1000,495.4000
2024-10-29,QQQ,495.7200,501.3500,493.8500,500.1600
2024-10-30,QQQ,499.3900,500.3500,495.8900,496.3800
2024-10-31,QQQ,492.3800,492.4300,483.7500,483.8500
2024-11-01,QQQ,485.5000,490.7507,485.2000,487.4300
2024-11-04,QQQ,486.8200,489.3800,484.2545,486.0100
2024-11-05,QQQ,487.6100,492.8800,487.5200,492.2100
2024-11-06,QQQ,500.5600,506.4100,499.6000,505.5800
2024-11-07,QQQ,508.4000,514.3300,508.3400,513.5400
2024-11-08,QQQ,513.0350,514.9175,512.4100,514.1400
2024-11-11,QQQ,515.3700,515.5800,510.9200,513.8400
2024-11-12,QQQ,513.7700,514.6600,509.8300,512.9100
2024-11-13,QQQ,512.4000,514.9800,509.9500,512.2500
2024-11-14,QQQ,511.9100,512.7900,507.7700,508.6900
2024-11-15,QQQ,502.9400,503.3300,494.4900,496.5700
2024-11-18,QQQ,498.1300,502.1400,496.7300,500.0200
2024-11-19,QQQ,497.4200,503.9536,497.0800,503.4600
2024-11-20,QQQ,503.1600,503.4800,496.5550,503.1700
2024-11-21,QQQ,506.2400,506.9600,497.5600,504.9800
2024-11-22,QQQ,504.4200,506.5300,502.7800,505.7900
2024-11-25,QQQ,509.9000,511.4525,504.2625,506.5900
2024-11-26,QQQ,508.0800,510.1400,507.2300,509.3100
2024-11-27,QQQ,508.1700,508.2400,501.9300,505.3000
2024-11-29,QQQ,505.9300,510.3400,505.3100,509.7400
2024-12-02,QQQ,511.0100,516.2600,510.6200,515.2900
2024-12-03,QQQ,513.9500,517.1500,513.3700,516.8700
2024-12-04,QQQ,520.3200,523.5200,519.6000,523.2600
2024-12-05,QQQ,523.3100,524.0399,521.4200,521.8100
2024-12-06,QQQ,522.4800,526.7200,522.3500,526.4800
2024-12-09,QQQ,525.5500,526.3500,521.2200,522.3800
2024-12-10,QQQ,523.6200,525.3800,519.1600,520.6000
2024-12-11,QQQ,525.0000,530.6100,524.5900,529.9200
2024-12-12,QQQ,527.6800,528.9600,526.0200,526.5000
2024-12-13,QQQ,530.4600,533.1661,527.3001,530.5300
2024-12-16,QQQ,533.0800,539.1500,533.0000,538.1700
2024-12-17,QQQ,536.3600,537.4800,534.1300,535.8000
2024-12-18,QQQ,535.1500,536.8799,515.0100,516.4700
2024-12-19,QQQ,521.1900,521.7599,513.8300,514.1700
2024-12-20,QQQ,510.4400,524.8200,509.2900,518.6600
2024-12-23,QQQ,519.5500,523.2500,516.1300,522.8700
2024-12-24,QQQ,524.8300,530.0500,524.1900,529.9600
2024-12-26,QQQ,528.3200,531.2400,526.3100,529.6000
2024-12-27,QQQ,526.0100,526.4500,517.8600,522.5600
2024-12-30,QQQ,515.5100,519.3600,511.8300,515.6100
2024-12-31,QQQ,516.9000,517.6600,510.2600,511.2300
2025-01-02,QQQ,514.3000,516.6400,505.7100,510.2300
2025-01-03,QQQ,513.3500,519.6454,512.5300,518.5800
2025-01-06,QQQ,524.0200,527.9200,522.0300,524.5400
2025-01-07,QQQ,525.5900,525.9900,513.2800,515.1800
2025-01-08,QQQ,515.0800,516.9199,510.5700,515.2700
2025-01-10,QQQ,511.4800,511.5800,503.9200,507.1900
2025-01-13,QQQ,501.2000,506.0200,499.7000,505.5600
2025-01-14,QQQ,508.7400,510.1550,501.5900,505.0800
2025-01-15,QQQ,513.0300,517.8500,511.4600,516.7000
2025-01-16,QQQ,518.9800,519.0599,512.9500,513.0800
2025-01-17,QQQ,522.8500,524.0733,513.1086,521.7400
2025-01-21,QQQ,524.4800,525.9700,520.0600,524.8000
2025-01-22,QQQ,529.5700,533.8200,529.2600,531.5100
2025-01-23,QQQ,529.0400,532.7600,528.4500,532.6400
2025-01-24,QQQ,533.0200,533.7900,528.1500,529.6300
2025-01-27,QQQ,511.0000,517.9900,510.1500,514.2100
2025-01-28,QQQ,515.2200,523.0000,511.7800,521.8100
2025-01-29,QQQ,522.4600,522.5900,516.8988,520.8300
2025-01-30,QQQ,523.7100,526.0950,518.2100,523.0500
2025-01-31,QQQ,526.9200,531.5178,521.1900,522.2900
2025-02-03,QQQ,513.4700,520.8496,511.0500,518.1100
2025-02-04,QQQ,518.6300,525.1100,518.2300,524.4700
2025-02-05,QQQ,521.8200,527.0100,520.6200,526.8500
2025-02-06,QQQ,527.3600,529.8100,525.7413,529.6000
2025-02-07,QQQ,530.1400,532.1000,522.1900,522.9200
2025-02-10,QQQ,527.2200,530.3571,526.7500,529.2500
2025-02-11,QQQ,525.9600,529.9200,525.8300,527.9900
2025-02-12,QQQ,522.3000,529.1900,521.9500,528.3000
2025-02-13,QQQ,529.9800,536.2200,529.1900,535.9000
2025-02-14,QQQ,536.0050,538.8400,535.6700,538.1500
2025-02-18,QQQ,539.7300,540.0000,536.0400,539.3700
2025-02-19,QQQ,538.5700,540.8100,536.4600,539.5200
2025-02-20,QQQ,538.7300,539.1000,532.4600,537.2300
2025-02-21,QQQ,538.3800,538.4000,525.7100,526.0800
2025-02-24,QQQ,527.8800,529.0690,519.5300,519.8700
2025-02-25,QQQ,519.2400,519.3200,509.4400,513.3200
2025-02-26,QQQ,515.5300,519.6600,511.3700,514.5600
2025-02-27,QQQ,518.1300,519.0699,500.0500,500.2700
2025-02-28,QQQ,500.1300,508.7800,496.9300,508.1700
2025-03-03,QQQ,511.5200,513.0400,493.5800,497.0500
2025-03-04,QQQ,494.1800,503.7400,487.7350,495.5500
2025-03-05,QQQ,496.2000,503.6300,491.2600,502.0100
2025-03-06,QQQ,493.6900,498.5800,486.2000,488.2000
2025-03-07,QQQ,487.1600,493.2800,480.5300,491.7900
2025-03-10,QQQ,483.4500,483.9700,468.6600,472.7300
2025-03-11,QQQ,472.3500,478.8050,467.0100,471.6000
2025-03-12,QQQ,479.1600,481.0600,471.7900,476.9200
2025-03-13,QQQ,476.2500,476.2801,466.4300,468.3400
2025-03-14,QQQ,473.7300,480.5600,473.1200,479.6600
2025-03-17,QQQ,479.6100,485.8400,477.8000,482.7700
2025-03-18,QQQ,479.4100,479.6100,472.4100,474.5400
2025-03-19,QQQ,476.8100,485.3300,474.8700,480.8900
2025-03-20,QQQ,476.8800,484.5500,476.1800,479.2600
2025-03-21,QQQ,474.0800,481.6100,472.9050,480.8400
2025-03-24,QQQ,487.7400,491.5100,487.1200,490.6600
2025-03-25,QQQ,491.3900,493.6200,490.4200,493.4600
2025-03-26,QQQ,492.3000,493.1600,482.8200,484.3800
2025-03-27,QQQ,482.4100,486.5799,480.2500,481.6200
2025-03-28,QQQ,479.8100,480.5200,468.0500,468.9400
2025-03-31,QQQ,461.9200,469.8600,457.3300,468.9200
2025-04-01,QQQ,467.3000,473.6300,464.4200,472.7000
2025-04-02,QQQ,466.1200,479.5600,465.8600,476.1500
2025-04-03,QQQ,456.4400,460.0700,450.1400,450.6600
2025-04-04,QQQ,438.1400,440.3700,422.6700,422.6700
2025-04-07,QQQ,408.6600,443.1400,402.3900,423.6900
2025-04-08,QQQ,438.1600,443.1384,409.7900,416.0600
2025-04-09,QQQ,415.5700,467.8300,415.4300,466.0000
2025-04-10,QQQ,453.5600,455.5900,432.6300,446.1800
2025-04-11,QQQ,444.6500,455.7900,441.3300,454.4000
2025-04-14,QQQ,464.4600,465.0500,452.6300,457.4800
2025-04-15,QQQ,458.5400,462.3800,456.1500,457.9900
2025-04-16,QQQ,449.0300,452.6200,437.7600,444.1800
2025-04-17,QQQ,447.1700,447.7500,441.3600,444.1000
2025-04-21,QQQ,438.2300,439.0800,427.9300,433.1100
2025-04-22,QQQ,438.8200,447.5800,437.6200,444.4800
2025-04-23,QQQ,458.1700,463.3800,452.8800,454.5600
2025-04-24,QQQ,456.4800,467.6600,455.8300,467.3500
2025-04-25,QQQ,466.9700,473.0900,465.3900,472.5600
2025-04-28,QQQ,473.0300,474.8080,466.0300,472.4100
2025-04-29,QQQ,470.1700,476.4243,469.5900,475.5300
2025-04-30,QQQ,467.1300,477.2000,462.4300,475.4700
2025-05-01,QQQ,483.4100,487.1800,480.7400,481.6800
2025-05-02,QQQ,486.5400,490.9100,484.8300,488.8300
2025-05-05,QQQ,484.6000,489.0300,484.1000,485.9300
2025-05-06,QQQ,479.5600,485.0500,478.1900,481.4100
2025-05-07,QQQ,482.0800,485.8000,476.7820,483.3000
2025-05-08,QQQ,488.5300,492.7000,484.1700,488.2900
2025-05-09,QQQ,490.2100,491.5400,486.1950,487.9700
2025-05-12,QQQ,506.9900,507.8900,501.4800,507.8500
2025-05-13,QQQ,509.1600,517.3900,508.4200,515.5900
2025-05-14,QQQ,516.7700,519.2279,515.7500,518.6800
2025-05-15,QQQ,516.5200,521.9300,515.1700,519.2500
2025-05-16,QQQ,520.6600,521.7000,517.1000,521.5100
2025-05-19,QQQ,514.2400,522.5300,514.2400,522.0100
2025-05-20,QQQ,519.4700,520.9300,516.6600,520.2700
2025-05-21,QQQ,516.2700,523.0000,511.2400,513.0400
2025-05-22,QQQ,513.6600,517.7100,512.3000,514.0000
2025-05-23,QQQ,506.1800,511.8400,505.5800,509.2400
2025-05-27,QQQ,516.1500,521.7100,514.5900,521.2200
2025-05-28,QQQ,522.1800,523.6800,518.3900,518.9100
2025-05-29,QQQ,526.3300,526.4800,517.3200,519.9300
2025-05-30,QQQ,519.4400,520.6800,511.9300,519.1100
2025-06-02,QQQ,517.2400,523.4500,515.9700,523.2100
2025-06-03,QQQ,523.5600,528.7400,522.6900,527.3000
2025-06-04,QQQ,528.0100,529.8400,525.9694,528.7700
2025-06-05,QQQ,530.1800,533.0500,522.6600,524.7900
2025-06-06,QQQ,530.0000,531.8000,528.2100,529.9200
2025-06-09,QQQ,530.1400,532.3500,529.0100,530.7000
2025-06-10,QQQ,531.1700,534.9000,528.8900,534.2100
2025-06-11,QQQ,535.6200,536.7800,530.1100,532.4100
2025-06-12,QQQ,531.0900,534.6438,530.8400,533.6600
2025-06-13,QQQ,527.6800,531.8700,525.7300,526.9600
2025-06-16,QQQ,530.5000,535.3700,530.4500,534.2900
2025-06-17,QQQ,531.7100,533.3250,527.9100,529.0800
2025-06-18,QQQ,530.1000,532.5500,527.4000,528.9900
2025-06-20,QQQ,532.2600,533.5600,524.8800,526.8300
2025-06-23,QQQ,526.8100,532.1700,523.6500,531.6500
2025-06-24,QQQ,536.8900,540.7000,536.2700,539.7800
2025-06-25,QQQ,542.0600,543.3100,539.3800,541.1600
2025-06-26,QQQ,543.3500,546.6700,541.5200,546.2200
2025-06-27,QQQ,547.2600,549.9900,544.5450,548.0900
2025-06-30,QQQ,551.2600,552.8000,549.0100,551.6400
2025-07-01,QQQ,549.7300,550.7100,544.6600,546.9900
2025-07-02,QQQ,546.1600,551.0000,546.1200,550.8000
2025-07-03,QQQ,553.1800,557.2000,553.1800,556.2200
2025-07-07,QQQ,553.5200,554.3400,549.5800,552.0300
2025-07-08,QQQ,553.3800,554.0100,551.1000,552.3400
2025-07-09,QQQ,554.4800,557.6300,553.1000,556.2500
2025-07-10,QQQ,556.8900,557.3000,552.7500,555.4500
2025-07-11,QQQ,553.3000,555.7900,552.0500,554.2000
2025-07-14,QQQ,553.9900,556.9450,551.6300,556.2100
2025-07-15,QQQ,560.2500,560.8000,556.6600,556.7200
2025-07-16,QQQ,557.2800,560.2100,551.5600,557.2900
2025-07-17,QQQ,558.0200,562.3100,557.2100,561.8000
2025-07-18,QQQ,563.1200,564.7262,559.9800,561.2600
2025-07-21,QQQ,562.0900,566.0600,562.0600,564.1700
2025-07-22,QQQ,564.3000,564.3500,558.6100,561.2500
2025-07-23,QQQ,562.3400,563.8500,559.5800,563.8100
2025-07-24,QQQ,565.1300,566.2400,563.2950,565.0100
2025-07-25,QQQ,564.9300,567.6950,564.2700,566.3700
2025-07-28,QQQ,567.7400,569.0400,566.8700,568.1400
2025-07-29,QQQ,570.7600,572.1100,566.5300,567.2600
2025-07-30,QQQ,568.1800,570.6200,565.0500,568.0200
2025-07-31,QQQ,574.5400,574.6300,563.8700,565.0100
2025-08-01,QQQ,558.8300,559.0200,551.6800,553.8800
2025-08-04,QQQ,559.0500,564.3150,558.9500,564.1000
2025-08-05,QQQ,565.3900,566.5607,559.7300,560.2700
2025-08-06,QQQ,561.1100,567.7600,560.6300,567.3200
2025-08-07,QQQ,571.6700,573.3200,565.1100,569.2400
2025-08-08,QQQ,570.4500,574.7700,570.1500,574.5500
2025-08-11,QQQ,574.6900,576.8000,571.5700,572.8500
2025-08-12,QQQ,575.1600,580.3500,572.4850,580.0500
2025-08-13,QQQ,582.7600,583.3199,578.9400,580.3400
2025-08-14,QQQ,578.2800,581.8800,577.9100,579.8900
2025-08-15,QQQ,579.8000,579.8400,575.5743,577.3400
2025-08-18,QQQ,576.4400,577.7650,575.2412,577.1100
2025-08-19,QQQ,576.3900,576.5600,568.2500,569.2800
2025-08-20,QQQ,568.3300,568.4500,558.8400,565.9000
2025-08-21,QQQ,564.3500,566.4900,560.9800,563.2800
2025-08-22,QQQ,564.6700,573.9900,563.2700,571.9700
2025-08-25,QQQ,570.4000,573.2871,569.1600,570.3200
2025-08-26,QQQ,569.8300,572.9200,568.8000,572.6100
2025-08-27,QQQ,571.5900,574.4050,570.3700,573.4900
2025-08-28,QQQ,574.1100,578.0000,572.4600,577.0800
2025-08-29,QQQ,574.6550,575.0300,568.5400,570.4000
2025-09-02,QQQ,561.3100,565.9650,559.5350,565.6200
2025-09-03,QQQ,569.2300,571.6950,566.7250,570.0700
2025-09-04,QQQ,570.7400,575.6000,569.0250,575.2300
2025-09-05,QQQ,580.4900,581.1200,571.5300,576.0600
2025-09-08,QQQ,578.3700,580.8400,577.7700,578.8700
2025-09-09,QQQ,579.6700,580.9400,577.0400,580.5100
2025-09-10,QQQ,583.7400,583.7700,578.5500,580.7000
2025-09-11,QQQ,583.2400,584.8800,581.6200,584.0800
2025-09-12,QQQ,585.0400,587.8600,584.1000,586.6600
2025-09-15,QQQ,588.4400,591.7900,588.2950,591.6800
2025-09-16,QQQ,592.6100,592.8600,590.4900,591.1800
2025-09-17,QQQ,591.1000,591.7500,584.3650,590.0000
2025-09-18,QQQ,594.9100,598.1400,592.9600,595.3200
2025-09-19,QQQ,597.3300,600.0500,595.8500,599.3500
2025-09-22,QQQ,597.7400,602.8700,597.7200,602.2000
2025-09-23,QQQ,602.3700,602.5700,596.9800,598.2000
2025-09-24,QQQ,599.5800,599.9000,593.3600,596.1000
2025-09-25,QQQ,592.2000,595.1150,588.5000,593.5300
2025-09-26,QQQ,594.3500,596.3000,591.0600,595.9700
2025-09-29,QQQ,599.1100,602.0500,597.4100,598.7300
2025-09-30,QQQ,598.4300,600.7100,596.1000,600.3700
2025-10-01,QQQ,597.1700,603.7900,596.3400,603.2500
2025-10-02,QQQ,607.0600,607.1600,602.9300,605.7300
2025-10-03,QQQ,606.5100,607.3255,601.3850,603.1800
2025-10-06,QQQ,608.4500,609.3600,605.9700,607.7100
2025-10-07,QQQ,609.0200,609.7100,603.0300,604.5100
2025-10-08,QQQ,605.4100,611.7500,605.2600,611.4400
2025-10-09,QQQ,611.4800,611.6100,607.4800,610.7000
2025-10-10,QQQ,611.4000,613.1800,589.0500,589.5000
2025-10-13,QQQ,599.6800,602.9500,597.2300,602.0100
2025-10-14,QQQ,595.3100,602.6900,590.1300,598.0000
2025-10-15,QQQ,604.0100,606.7000,595.9300,602.2200
2025-10-16,QQQ,605.1100,608.3100,595.5000,599.9900
2025-10-17,QQQ,597.9500,605.5100,596.3700,603.9300
2025-10-20,QQQ,607.1400,612.8000,607.0650,611.5400
2025-10-21,QQQ,611.6400,612.7213,609.3200,611.3800
2025-10-22,QQQ,610.8200,611.4100,599.7400,605.4900
2025-10-23,QQQ,604.9100,611.3700,604.5200,610.5800
2025-10-24,QQQ,615.9900,618.4200,615.1300,617.1000
2025-10-27,QQQ,624.5200,628.5500,624.0300,628.0900
2025-10-28,QQQ,630.3600,634.6800,629.2500,632.9200
2025-10-29,QQQ,635.5900,637.0100,630.2500,635.7700
2025-10-30,QQQ,632.1700,633.5000,625.9400,626.0500
2025-10-31,QQQ,634.1700,634.2000,626.6900,629.0700
2025-11-03,QQQ,635.1100,635.8200,629.8500,632.0800
2025-11-04,QQQ,623.2800,626.9500,618.4550,619.2500
2025-11-05,QQQ,618.4900,626.6000,617.2100,623.2800
2025-11-06,QQQ,621.7900,622.0400,610.3000,611.6700
2025-11-07,QQQ,608.3100,609.9500,598.6700,609.7400
2025-11-10,QQQ,618.9200,624.3100,616.8900,623.2300
2025-11-11,QQQ,620.5700,622.7200,617.5200,621.5700
2025-11-12,QQQ,624.8400,624.8600,617.8100,621.0800
2025-11-13,QQQ,617.5400,618.1200,606.0800,608.4000
2025-11-14,QQQ,599.5500,613.3500,597.1700,608.8600
2025-11-17,QQQ,606.3000,612.4800,599.8700,603.6600
2025-11-18,QQQ,599.6200,602.3100,591.3400,596.3100
2025-11-19,QQQ,597.0700,606.1600,594.5900,599.8700
2025-11-20,QQQ,611.6200,614.0300,584.7500,585.6700
2025-11-21,QQQ,587.4700,596.9800,580.7400,590.0700
2025-11-24,QQQ,595.2800,606.6800,595.1600,605.1600
2025-11-25,QQQ,603.5100,610.2601,597.3200,608.8900
2025-11-26,QQQ,612.5100,616.1900,610.3900,614.2700
2025-11-28,QQQ,616.1100,619.3200,615.4174,619.2500
2025-12-01,QQQ,613.6300,619.4401,612.5200,617.1700
2025-12-02,QQQ,619.4600,623.7500,617.5900,622.0000
2025-12-03,QQQ,619.6200,624.2200,618.0300,623.5200
2025-12-04,QQQ,624.9300,624.9400,619.5400,622.9400
2025-12-05,QQQ,624.3800,628.9200,623.7100,625.4800
2025-12-08,QQQ,627.2100,628.8400,621.6900,624.2800
2025-12-09,QQQ,623.0100,625.8700,621.0000,625.0500
2025-12-10,QQQ,623.8500,629.2100,620.9900,627.6100
2025-12-11,QQQ,623.8200,625.7800,617.7200,625.5800
2025-12-12,QQQ,622.0800,623.5400,611.3600,613.6200
2025-12-15,QQQ,618.3700,618.4200,609.3200,610.5400
2025-12-16,QQQ,608.2600,613.5100,606.9101,611.7500
2025-12-17,QQQ,613.0600,613.6500,600.2800,600.4100
2025-12-18,QQQ,609.8000,612.9300,606.9200,609.1100
2025-12-19,QQQ,611.9500,617.6200,611.8700,617.0500
2025-12-22,QQQ,621.3500,621.6500,617.7700,619.2100
2025-12-23,QQQ,618.2000,622.4100,617.7800,622.1100
2025-12-24,QQQ,621.9900,624.2800,621.7200,623.9300
2025-12-26,QQQ,624.6600,625.5150,623.1400,623.8900
2025-12-29,QQQ,620.1000,622.7800,618.7300,620.8700
2025-12-30,QQQ,619.8400,622.1800,619.2150,619.4300
2025-12-31,QQQ,619.6500,619.9600,614.0500,614.3100
2026-01-02,QQQ,620.0600,622.8500,610.1500,613.1200
2026-01-05,QQQ,619.3200,620.8100,616.7200,617.9900
2026-01-06,QQQ,619.2300,624.0213,618.5400,623.4200
2026-01-07,QQQ,623.0400,627.9400,622.5600,624.0200
2026-01-08,QQQ,623.0300,623.4200,617.8000,620.4700
2026-01-09,QQQ,621.4100,627.8900,619.0600,626.6500
2026-01-12,QQQ,622.3100,628.8450,622.2600,627.1700
2026-01-13,QQQ,627.2700,629.4700,623.6950,626.2400
2026-01-14,QQQ,622.2400,623.4500,614.5600,619.5500
2026-01-15,QQQ,626.6000,630.0000,620.7500,621.7800
2026-01-16,QQQ,625.5000,626.0800,618.8800,621.2600
2026-01-20,QQQ,610.5300,615.0550,607.0500,608.0600
2026-01-21,QQQ,609.4700,620.4200,607.8635,616.2800
2026-01-22,QQQ,622.3500,622.4600,617.7800,620.7600
2026-01-23,QQQ,619.7300,625.3999,618.6500,622.7200
2026-01-26,QQQ,623.2100,627.6100,622.1200,625.4600
2026-01-27,QQQ,628.9100,632.0427,627.3400,631.1300
2026-01-28,QQQ,635.4600,636.6000,631.8100,633.2200
2026-01-29,QQQ,632.6500,633.6700,618.2700,629.4300
2026-01-30,QQQ,625.7100,628.2560,619.2975,621.8700
2026-02-02,QQQ,618.7000,628.4900,618.6600,626.1400
2026-02-03,QQQ,628.3000,629.9800,610.9600,616.5200
2026-02-04,QQQ,615.0200,615.1000,600.4700,605.7500
2026-02-05,QQQ,600.2100,604.8100,594.7600,597.0300
2026-02-06,QQQ,600.1900,611.4100,598.7700,609.6500
2026-02-09,QQQ,607.5400,616.4600,605.0700,614.3200
2026-02-10,QQQ,615.3050,617.0200,611.0100,611.4700
2026-02-11,QQQ,616.3800,617.5200,607.6900,613.1100
2026-02-12,QQQ,614.7100,615.8100,599.5699,600.6400
2026-02-13,QQQ,600.4300,606.4800,596.4200,601.9200
2026-02-17,QQQ,598.3750,603.9500,593.3400,601.3000
2026-02-18,QQQ,602.1100,609.7710,600.7200,605.7900
2026-02-19,QQQ,602.8100,605.8150,600.7500,603.4700
2026-02-20,QQQ,600.1200,610.3500,599.2300,608.8100
2026-02-23,QQQ,606.6050,608.0100,599.0500,601.4100
2026-02-24,QQQ,602.4000,608.9900,599.7300,607.8700
2026-02-25,QQQ,611.0700,616.8300,611.0000,616.6800
2026-02-26,QQQ,615.5900,615.5900,603.9800,609.2400
2026-02-27,QQQ,602.9800,608.3200,602.1900,607.2900
2026-03-02,QQQ,598.8600,609.9200,597.9900,608.0900
2026-03-03,QQQ,596.3300,603.9600,591.8700,601.5800
2026-03-04,QQQ,604.1600,612.8800,603.4300,610.7500
2026-03-05,QQQ,607.4000,612.7600,602.2600,608.9100
2026-03-06,QQQ,600.3100,606.0000,598.3300,599.7500
2026-03-09,QQQ,594.2250,609.2700,591.3300,607.7600
2026-03-10,QQQ,607.7800,613.2900,605.4200,607.7700
2026-03-11,QQQ,608.9500,612.4300,605.0300,607.6900
2026-03-12,QQQ,602.7600,604.1400,597.0500,597.2600
2026-03-13,QQQ,599.7300,603.5999,592.5700,593.7200
2026-03-16,QQQ,600.0400,603.8600,599.1100,600.3800
2026-03-17,QQQ,603.1400,605.9000,601.8700,603.3100
2026-03-18,QQQ,601.4900,603.1600,594.5600,594.9000
2026-03-19,QQQ,589.5100,595.8000,587.0800,593.0200
2026-03-20,QQQ,591.0600,591.1700,578.5400,582.0600
2026-03-23,QQQ,590.5200,595.0800,585.9600,588.0000
2026-03-24,QQQ,584.8100,587.9300,581.9300,583.9800
2026-03-25,QQQ,589.1400,591.3700,585.6900,587.8200
2026-03-26,QQQ,582.6000,584.6300,573.4300,573.7900
2026-03-27,QQQ,570.8100,571.0200,561.5700,562.5800
2026-03-30,QQQ,567.3800,568.0500,555.6000,558.2800
2026-03-31,QQQ,564.2900,578.6400,564.2100,577.1800
2026-04-01,QQQ,581.4800,587.7390,580.4200,584.3100
2026-04-02,QQQ,573.9700,586.0500,571.9200,584.9800
2026-04-06,QQQ,586.2300,590.6100,584.6900,588.5000
2026-04-07,QQQ,585.6400,588.9800,578.4001,588.5900
2026-04-08,QQQ,608.7100,609.9000,602.1200,606.0900
2026-04-09,QQQ,605.9300,610.5000,603.0300,610.1900
2026-04-10,QQQ,611.8400,613.6700,609.5800,611.0700
2026-04-13,QQQ,609.4800,626.7400,608.1100,617.3900
2026-04-14,QQQ,620.2200,628.6000,620.1000,628.6000
2026-04-15,QQQ,629.0800,637.8300,628.2000,637.4000
2026-04-16,QQQ,639.2100,642.1800,635.2550,640.4700
2026-04-17,QQQ,645.5900,650.0000,644.0700,648.8500
2026-04-20,QQQ,648.0400,648.7600,642.5200,646.7900
2026-04-21,QQQ,648.4100,650.2000,642.2100,644.3300
2026-04-22,QQQ,650.1500,655.3300,648.5200,655.1100
2026-04-23,QQQ,653.5500,656.9200,645.5200,651.4200
2026-04-24,QQQ,658.5100,664.5100,656.5301,663.8800
2026-04-27,QQQ,663.4000,664.4300,660.6900,664.2300
2026-04-28,QQQ,657.4100,659.6400,653.8100,657.5500
2026-04-29,QQQ,658.6300,661.7200,656.5899,661.5700
2026-04-30,QQQ,665.3500,668.9000,657.5600,667.7400
2026-05-01,QQQ,669.1600,675.9700,668.8000,674.1500
2026-05-04,QQQ,674.6600,676.7300,668.9000,672.8800
2026-05-05,QQQ,677.9600,682.7734,677.5100,681.6100
2026-05-06,QQQ,687.7800,695.9300,686.4800,695.7700
2026-05-07,QQQ,696.5800,701.2400,691.7700,694.9400
2026-05-08,QQQ,699.9200,711.2300,699.5000,711.2300
2026-05-11,QQQ,710.3600,714.5900,708.9100,713.2900
2026-05-12,QQQ,708.2200,710.1800,696.6400,707.2400
2026-05-13,QQQ,709.9600,716.6500,704.8300,714.7100
2026-05-14,QQQ,714.6200,722.0300,714.2200,719.7900
2026-05-15,QQQ,710.1400,715.1300,705.5500,708.9300
2026-05-18,QQQ,711.5400,712.0700,698.8500,705.8800
2026-05-19,QQQ,699.8100,706.4900,695.2500,701.5300
2026-05-20,QQQ,705.2900,713.1500,703.7900,713.1500
2026-05-21,QQQ,708.9900,717.1200,706.7700,714.5100
2026-05-22,QQQ,718.0700,722.1200,715.9500,717.5400
2026-05-26,QQQ,725.9600,731.1700,724.1600,730.2800
