evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,baseline_loss_SPY,model_loss_SPY,q_effective_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage
2020-11-16,2019-05-10,0.07044844229722824,0.0008269171516788212,0.004999999999999999,,,,2020-11-11,130,24663,107,0.01,0.07044844229722824,0.0008269171516788212,0.07044844229722824,0.0008269171516788212,0.26542125441876024,0.028756167193818117,0.8916583856225434,0.06962152514554942,0.039999999999999994,0.0,0.0,1.0
2020-11-18,2019-05-10,0.07302426522094987,0.0008168790027420295,0.005,1.5727826516537927e-05,1.6019351085263696e-05,0.014000000000000002,2020-11-13,131,24866,209,0.01,0.0408865358415821,0.0004643474814385728,0.0408865358415821,0.0004643474814385728,0.20220419343223844,0.021548723429441773,0.8934308776506009,0.040422188360143524,0.039999999999999994,0.019138755980861243,0.03827751196172249,1.0
2020-11-20,2019-05-10,0.07338796231788207,0.0008381646026548419,0.004999999999999999,2.8934833670146067e-05,2.2708024836599615e-05,0.014000000000000004,2020-11-16,132,24973,208,0.01,0.03741382384004737,0.0004382772423785885,0.03741382384004737,0.0004382772423785885,0.19342653344370148,0.020935072065282903,0.8917673201677047,0.03697554659766878,0.039999999999999994,0.014423076923076924,0.0,1.0
2020-11-23,2019-05-10,0.06597475946469068,0.000677925681187189,0.004999999999999999,1.5504396786262286e-05,1.8027360948823255e-05,0.014000000000000004,2020-11-18,133,25182,213,0.01,0.03500797304783415,0.00036811426323490464,0.03500797304783415,0.00036811426323490464,0.18710417699194787,0.0191863040535405,0.8974565701204725,0.03463985878459925,0.04,0.04225352112676056,0.051643192488262914,1.0
2020-11-25,2019-05-10,0.00012396621995962445,1.3482277531913857e-05,0.004999999999999999,1.5727314119560794e-05,2.1842045262006306e-05,0.014000000000000004,2020-11-20,134,25390,212,0.01,7.086788879280078e-05,1.7583295663657322e-05,7.086788879280078e-05,1.7583295663657322e-05,0.008418306765187449,0.004193244050095024,0.5018898494605222,5.3284593129143457e-05,0.039999999999999994,0.12735849056603774,0.09905660377358491,1.0
2020-11-27,2019-05-10,0.00010072956269881283,1.2803940898298355e-05,0.004999999999999999,1.8439461998725078e-05,2.386970818156086e-05,0.014000000000000004,2020-11-23,135,25603,199,1.0,6.185886186560555e-05,1.8030986750693706e-05,6.185886186560555e-05,1.8030986750693706e-05,0.007865040487219728,0.004246290940420087,0.46010564760345685,4.382787511491185e-05,0.039999999999999994,0.07035175879396985,0.06030150753768844,1.0
2020-11-30,2019-05-10,5.01491926528663e-05,1.370076400328704e-05,0.005000000000000001,1.0768274230738846e-05,1.699114070523805e-05,0.014000000000000005,2020-11-25,136,25815,161,1.0,2.2019965208489547e-05,1.6051033076109193e-05,2.2019965208489547e-05,1.6051033076109193e-05,0.00469254357555575,0.004006374055940009,0.14622549765762727,5.968932132380354e-06,0.039999999999999994,0.2484472049689441,0.17391304347826086,1.0
2020-12-02,2019-05-10,2.949726632400943e-05,7.007984685333682e-06,0.004999999999999999,1.1384964891498215e-05,1.6422741372693518e-05,0.014000000000000004,2020-11-27,137,26014,216,100.0,2.0692675349872032e-05,1.1584602519466934e-05,2.0692675349872032e-05,1.1584602519466934e-05,0.004548920239998942,0.0034036160946068717,0.25177494547416746,9.108072830405098e-06,0.039999999999999994,0.1388888888888889,0.10648148148148148,1.0
2020-12-04,2019-05-10,2.6304845954918584e-05,9.810141875666474e-06,0.004999999999999999,2.5453758766238972e-05,2.914654170424365e-05,0.014000000000000002,2020-11-30,138,26175,185,1.0,2.58770021249337e-05,1.95306023300323e-05,2.58770021249337e-05,1.95306023300323e-05,0.005086944281681656,0.004419344106316264,0.13123795709134334,6.346399794901398e-06,0.039999999999999994,0.13513513513513514,0.07567567567567568,1.0
2020-12-07,2019-05-10,1.7694679331832158e-05,9.385772093460803e-06,0.004999999999999999,1.8533732514518613e-05,2.424962714810455e-05,0.014000000000000004,2020-12-02,139,26391,193,1.0,1.8107684784449842e-05,1.6702177431238813e-05,1.8107684784449842e-05,1.6702177431238813e-05,0.004255312536635804,0.004086829753150822,0.039593515642961985,1.4055073532110292e-06,0.039999999999999994,0.17616580310880828,0.14507772020725387,1.0
2020-12-09,2019-05-10,9.618678395215805e-06,9.876202209576117e-06,0.004999999999999999,1.546996730151312e-05,1.732867304525445e-05,0.014000000000000004,2020-12-04,140,26576,196,100.0,1.2604029878020558e-05,1.3678483248187513e-05,1.2604029878020558e-05,1.3678483248187513e-05,0.00355021546923853,0.0036984433547355452,-0.04175179979394539,-1.074453370166955e-06,0.039999999999999994,0.22448979591836735,0.2602040816326531,1.0
2020-12-11,2019-05-10,1.1856695651862283e-05,1.4827130012494037e-05,0.004999999999999999,1.7723472406903688e-05,1.6946921587799076e-05,0.014000000000000004,2020-12-07,141,26769,193,100.0,1.4805282932893454e-05,1.5892517488165485e-05,1.4805282932893454e-05,1.5892517488165485e-05,0.0038477633675803734,0.003986542046456488,-0.03606736319738513,-1.0872345552720302e-06,0.039999999999999994,0.20207253886010362,0.23316062176165803,1.0
